Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
1775085,78,49,0,0,DOWN,1590874577631,"N"
1775085,78,49,0,0,DOWN,1591383437031,"N"
1775085,78,49,0,0,DOWN,1591415405831,"N"
1775085,78,49,0,0,DOWN,1591445603731,"N"
1775085,78,49,0,0,DOWN,1591477366331,"N"
1775085,78,49,0,0,DOWN,1591509167031,"N"
1775085,78,49,0,0,DOWN,1591542836131,"N"
1775085,78,49,0,0,DOWN,1591572928831,"N"
1775085,78,49,0,0,DOWN,1591603579831,"N"
1775085,78,49,0,0,DOWN,1591651041531,"N"
1775085,78,49,0,0,DOWN,1591682001831,"N"
1775085,78,49,0,0,DOWN,1591713987931,"N"
1775085,78,49,0,0,DOWN,1591747063931,"N"
1775085,78,49,0,0,DOWN,1591777574731,"N"
1775085,78,49,0,0,DOWN,1591808494531,"N"
1775085,78,49,0,0,DOWN,1591840307131,"N"
1775085,78,49,0,0,DOWN,1591872115031,"N"
1775085,78,49,0,0,DOWN,1591903136431,"N"
1775085,78,49,0,0,DOWN,1591935505331,"N"
1775085,78,49,0,0,DOWN,1591966892031,"N"
1775085,78,49,0,0,DOWN,1591998479631,"N"
1775085,78,49,0,0,DOWN,1592047654031,"N"
1775085,78,49,0,0,DOWN,1592077949631,"N"
1775085,78,49,0,0,DOWN,1592109438431,"N"
1775085,78,49,0,0,DOWN,1592141364131,"N"
1775085,78,49,0,0,DOWN,1592173731431,"N"
1775085,78,49,0,0,DOWN,1592204841131,"N"
1775085,78,49,0,0,DOWN,1592234797331,"N"
1775085,78,49,0,0,DOWN,1592268221531,"N"
1775085,78,49,0,0,DOWN,1592303304231,"N"
1775085,78,49,0,0,DOWN,1592329723131,"N"
1775085,78,49,0,0,DOWN,1592360728231,"N"
1775085,78,49,0,0,DOWN,1592408215931,"N"
1775085,78,49,0,0,DOWN,1592444770131,"N"
1775085,78,49,0,0,DOWN,1592474372631,"N"
1775085,78,49,0,0,DOWN,1592505809531,"N"
1775085,78,49,0,0,DOWN,1592534244731,"N"
1775085,78,49,0,0,DOWN,1592565820231,"N"
1775085,78,49,0,0,DOWN,1592600519631,"N"
1775085,78,49,0,0,DOWN,1592628636031,"N"
1775085,78,49,0,0,DOWN,1592659287631,"N"
1775085,78,49,0,0,DOWN,1592690752531,"N"
1775085,78,49,0,0,DOWN,1592738551031,"N"
1775085,78,49,0,0,DOWN,1592770657931,"N"
1775085,78,49,0,0,DOWN,1592802132631,"N"
1775085,78,49,0,0,DOWN,1592837492031,"N"
1775085,78,49,0,0,DOWN,1592866894631,"N"
1775085,78,49,0,0,DOWN,1592900887431,"N"
1775085,78,49,0,0,DOWN,1592928512731,"N"
1775085,78,49,0,0,DOWN,1592960569931,"N"
1775085,78,49,0,0,DOWN,1592991984831,"N"
1775085,78,49,0,0,DOWN,1593023764731,"N"
1775085,78,49,0,0,DOWN,1593054891731,"N"
1775085,78,49,0,0,DOWN,1593088279831,"N"
1775085,78,49,0,0,DOWN,1593134614531,"N"
1775085,78,49,0,0,DOWN,1593168425331,"N"
1775085,78,49,0,0,DOWN,1593200162231,"N"
1775085,78,49,0,0,DOWN,1593229034531,"N"
1775085,78,49,0,0,DOWN,1593264958031,"N"
1775085,78,49,0,0,DOWN,1593291617331,"N"
1775085,78,49,0,0,DOWN,1593323826531,"N"
1775085,78,49,0,0,DOWN,1593354340331,"N"
1775085,78,49,0,0,DOWN,1593388153931,"N"
1775085,78,49,0,0,DOWN,1593417546031,"N"
1775085,78,49,0,0,DOWN,1593467083331,"N"
1775085,78,49,0,0,DOWN,1593497993331,"N"
1775085,78,49,0,0,DOWN,1593532044631,"N"
1775085,78,49,0,0,DOWN,1593561102431,"N"
1775085,78,49,0,0,DOWN,1593591217231,"N"
1775085,78,49,0,0,DOWN,1593625110431,"N"
1775085,78,49,0,0,DOWN,1593653879931,"N"
1775085,78,49,0,0,DOWN,1593686335331,"N"
1775085,78,49,0,0,DOWN,1593717370231,"N"
1775085,78,49,0,0,DOWN,1593751337331,"N"
1775085,78,49,0,0,DOWN,1593785623531,"N"
1775085,78,49,0,0,DOWN,1593827647131,"N"
1775085,78,49,0,0,DOWN,1593860119531,"N"
1775085,78,49,0,0,DOWN,1593890138231,"N"
1775085,78,49,0,0,DOWN,1593920740831,"N"
1775085,78,49,0,0,DOWN,1593952235131,"N"
1775085,78,49,0,0,DOWN,1593983588831,"N"
1775085,78,49,0,0,DOWN,1594015055531,"N"
1775085,78,49,0,0,DOWN,1594047954531,"N"
1775085,78,49,0,0,DOWN,1594081220131,"N"
1775085,78,49,0,0,DOWN,1594126668031,"N"
1775085,78,49,0,0,DOWN,1594157464231,"N"
1775085,78,49,0,0,DOWN,1594188922831,"N"
1775085,78,49,0,0,DOWN,1594220594931,"N"
1775085,78,49,0,0,DOWN,1594254574831,"N"
1775085,78,49,0,0,DOWN,1594283716831,"N"
1775085,78,49,0,0,DOWN,1594318754731,"N"
1775085,78,49,0,0,DOWN,1594347512431,"N"
1775085,78,49,0,0,DOWN,1594378661931,"N"
1775085,78,49,0,0,DOWN,1594410749731,"N"
1775085,78,49,0,0,DOWN,1594446129031,"N"
1775085,78,49,0,0,DOWN,1594472304731,"N"
1775085,78,49,0,0,DOWN,1594520766331,"N"
1775085,78,49,0,0,DOWN,1594552126431,"N"
1775085,78,49,0,0,DOWN,1594583733831,"N"
1775085,78,49,0,0,DOWN,1594618083031,"N"
1775085,78,49,0,0,DOWN,1594647295531,"N"
1775085,78,49,0,0,DOWN,1594677833431,"N"
1775085,78,49,0,0,DOWN,1594708616131,"N"
1775085,78,49,0,0,DOWN,1594739490731,"N"
1775085,78,49,0,0,DOWN,1594772143131,"N"
1775085,78,49,0,0,DOWN,1594802566531,"N"
1775085,78,49,0,0,DOWN,1594850783431,"N"
1775085,78,49,0,0,DOWN,1594883071431,"N"
1775085,78,49,0,0,DOWN,1594913336131,"N"
1775085,78,49,0,0,DOWN,1594947578931,"N"
1775085,78,49,0,0,DOWN,1594979216331,"N"
1775085,78,49,0,0,DOWN,1595007400631,"N"
1775085,78,49,0,0,DOWN,1595039783731,"N"
1775085,78,49,0,0,DOWN,1595072102231,"N"
1775085,78,49,0,0,DOWN,1595102536531,"N"
1775085,78,49,0,0,DOWN,1595134174331,"N"
1775085,78,49,0,0,DOWN,1595181979331,"N"
1775085,78,49,0,0,DOWN,1595213529131,"N"
1775085,78,49,0,0,DOWN,1595245152831,"N"
1775085,78,49,0,0,DOWN,1595277759431,"N"
1775085,78,49,0,0,DOWN,1595307405331,"N"
1775085,78,49,0,0,DOWN,1595338857331,"N"
1775085,78,49,0,0,DOWN,1595370806431,"N"
1775085,78,49,0,0,DOWN,1595407595631,"N"
1775085,78,49,0,0,DOWN,1595434680731,"N"
1775085,78,49,0,0,DOWN,1595467397931,"N"
1775085,78,49,0,0,DOWN,1595499319531,"N"
1775085,78,49,0,0,DOWN,1595545322031,"N"
1775085,78,49,0,0,DOWN,1595574905331,"N"
1775085,78,49,0,0,DOWN,1595607560631,"N"
1775085,78,49,0,0,DOWN,1595637789231,"N"
1775085,78,49,0,0,DOWN,1595669054931,"N"
1775085,78,49,0,0,DOWN,1595700340631,"N"
1775085,78,49,0,0,DOWN,1595733299331,"N"
1775085,78,49,0,0,DOWN,1595765867031,"N"
1775085,78,49,0,0,DOWN,1595797593831,"N"
1775085,78,49,0,0,DOWN,1595828989831,"N"
1775085,78,49,0,0,DOWN,1595860409331,"N"
1775085,78,49,0,0,DOWN,1595892168831,"N"
1775085,78,49,0,0,DOWN,1595941919431,"N"
1775085,78,49,0,0,DOWN,1595972903831,"N"
1775085,78,49,0,0,DOWN,1596004684031,"N"
1775085,78,49,0,0,DOWN,1596037102831,"N"
1775085,78,49,0,0,DOWN,1596067671631,"N"
1775085,78,49,0,0,DOWN,1596099468231,"N"
1775085,78,49,0,0,DOWN,1596132309831,"N"
1775085,78,49,0,0,DOWN,1596163436031,"N"
1775085,78,49,0,0,DOWN,1596197713331,"N"
1775085,78,49,0,0,DOWN,1596227196531,"N"
1775085,78,49,0,0,DOWN,1596257752631,"N"
1775085,78,49,0,0,DOWN,1596293599231,"N"
